367,'a17b5c7127186613cc83679ef03630ad',LAMINARIA S,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
368,'da1677be62abc70bf987970bf75479a9',LANSOPRAZOL 30MG,,KAPSUL,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,"1351,35",1/1/2018,0:01,31/12/2025,0:00
369,'41bc4fa3862d7394435af7f538c77d2e',LAPICEF DROP,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,57200,1/1/2018,0:01,31/12/2025,0:00
370,'b06e79567ef9663f8c66db5396cb1e45',LAPRAZ 30 MG KAPSUL,,KAPSUL,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,12540,1/1/2018,0:01,31/12/2025,0:00
371,'e0e85e713ea00145b4496524d5906598',LASIK TABLET 40 MG,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"5141,14",1/1/2018,0:01,31/12/2025,0:00
372,'f2fca56cfe4398e3be0984c5b361a664',LAXADINE SYRUP 60 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,39600,1/1/2018,0:01,31/12/2025,0:00
373,'1cd5356cd973fb7a888f0c991ca39974',LAXOBERON DROP 10 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,88220,1/1/2018,0:01,31/12/2025,0:00
374,'1ac0f5274ed667efca1708c54ea80158',L-BIO SACHET,,SACHET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,7260,1/1/2018,0:01,31/12/2025,0:00
375,'6045496dfc72f51ded4420e1293cc890',LBW GOLD S 26,,SUSU FORMULA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
376,'58a03ec6e7a56e6ff32e32225655664c',LEPSIO SYRUP,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,82500,1/1/2018,0:01,31/12/2025,0:00
377,'81b5691db502573bc414a7555e52d045',LEVEMIR FLEXPEN INSULIN,,INJEKSI,YA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,165900,1/1/2018,0:01,31/12/2025,0:00
378,'6ce4812a38f5a9bde6d084610cb7fd16',LEVOFLOXACIN 500 MG,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,"1153,68",1/1/2018,0:01,31/12/2025,0:00
379,'9fed78cb8226ab44b70807c8145c57a9',LIDOCAIN INJEKSI 2 %,,INJEKSI,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,1760,1/1/2018,0:01,31/12/2025,0:00
380,'1f5e63cfa2b8548db64a3760435b0c0e',LIDODEX INJEKSI,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,60500,1/1/2018,0:01,31/12/2025,0:00
381,'e364ac11719c7fcf3b66c65da9f64328',LIKURMIN SYRUP 100 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,44000,1/1/2018,0:01,31/12/2025,0:00
382,'5e8a24fdc0ce9b2d82f5c9378e6373a4',LIPOFUNDIN,,INJEKSI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"130000,2",1/1/2018,0:01,31/12/2025,0:00
383,'af1c538cd3c844a877d3250f90fb54b6',LIPOMED 20 %,,,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,148000,1/1/2018,0:01,31/12/2025,0:00
384,'4ae954966063a23945785335b5286beb',LIPROLAC SACHET,,SACHET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,6600,1/1/2018,0:01,31/12/2025,0:00
385,'423c30809ad95b0fa26428b04a7042d8',LODIA TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,1045,1/1/2018,0:01,31/12/2025,0:00
386,'f321f638628d535fd0c2be2ed9011033',LOUMATULLE,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,14300,1/1/2018,0:01,31/12/2025,0:00
387,'3688b47a58869b6b19fe70d9472f735e',MADECASSOL TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"9528,75",1/1/2018,0:01,31/12/2025,0:00
388,'6968c6406757656d47c71ed60f187188',MALTOFER CHEW TAB,,TABLET,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"2823,33",1/1/2018,0:01,31/12/2025,0:00
389,'2ad83f925794a145036411ab8276d28a',MASKER ANAK O2 RESERVOIR,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,28875,1/1/2018,0:01,31/12/2025,0:00
390,'513afdfb29973bfa498bbb62e614746d',MASKER DEWASA O2 RESERVOIR,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,27500,1/1/2018,0:01,31/12/2025,0:00
391,'42b59c3a4320a6f96ed16e0988faa945',MASKER HIJAB,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"530,2",1/1/2018,0:01,31/12/2025,0:00
392,'57da4404672c9b09f021601daa2682f5',MASKER O2 ANAK,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,8712,1/1/2018,0:01,31/12/2025,0:00
393,'aea31a7675910da85e0d2ff43d1a7546',MASKER O2 BAYI,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
394,'a954730db0b49440b558cc5c656dd999',MASKER O2 DEWASA,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,8712,1/1/2018,0:01,31/12/2025,0:00
395,'3c17246ec59c05ab9d3db99e5a822976',MAXTER EXAM GLOVE PEP L,,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
396,'310a5806829d770fd596129c4691d0aa',MAXTER EXAM GLOVE PEP M,,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,550,1/1/2018,0:01,31/12/2025,0:00
397,'431c4ffae0f204c2da3a0c1a918c3dbb',MAXTER EXAM GLOVE PEP S,,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,550,1/1/2018,0:01,31/12/2025,0:00
398,'4f6402672c642ccb147db5dcc024f4fb',MAXTER EXAM GLOVE PEP XSMALL,,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,550,1/1/2018,0:01,31/12/2025,0:00
399,'5a39eadd25f644a95b583324d51d918d',MAXTER STERIL 7,,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,4180,1/1/2018,0:01,31/12/2025,0:00
400,'8c50645e9eb960b9b686a4ae31380b2e',"MAXTER STERIL 7,5",,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,4180,1/1/2018,0:01,31/12/2025,0:00
401,'f8b4641f73b58d10adcd38070d45f86b',MAXTER STERIL 8,,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,4180,1/1/2018,0:01,31/12/2025,0:00
402,'e58c5d311b903d4eb7285f3b3cbe4717',"MAXTER STERIL 8 ,5",,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,4180,1/1/2018,0:01,31/12/2025,0:00
403,'caea702efe38e99c9260d1edbfc86a4e',MAYO NO. 2,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,108500,1/1/2018,0:01,31/12/2025,0:00
404,'5fb3b2b5a489d30cfdc4aa0eed4a669f',MAYO NO. 3 (90 MM),,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,26400,1/1/2018,0:01,31/12/2025,0:00
405,'02a69d90b85ad142648786f636ced0fa',MAYO NO. 4,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,108500,1/1/2018,0:01,31/12/2025,0:00
406,'55c83a70e8d290648394caf896aa19c7',MAYO NO. 5,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,19800,1/1/2018,0:01,31/12/2025,0:00
407,'7ad8ec0a3fd7c39fe7e9f5dc42214779',MAYO TUBE 1 RUSCH,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,108500,1/1/2018,0:01,31/12/2025,0:00
408,'3f195627c7dd41720afbb3826b2410cb',MEDISATE BLOOD GLUCOSE,,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
409,'2bedf5c5027212d9b8b8be41c4ba6f4d',MEDISATE LANCET,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
410,'810928666ca5db4ef18a3e73d7a94d3f',MEFINAL 250 MG KAPSUL,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"621,5",1/1/2018,0:01,31/12/2025,0:00
411,'36d7be7e92e538a1afa45f6b7730654e',MEFINAL 500 MG KAPLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"1391,5",1/1/2018,0:01,31/12/2025,0:00
412,'9183a1e95f540b47aea0d6118d450343',MEGAZING TABLET,,TABLET,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,2750,1/1/2018,0:01,31/12/2025,0:00
413,'174f0c55fdd78d395353bf3438b82702',MEIXAM 1 G INJEKSI,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,29040,1/1/2018,0:01,31/12/2025,0:00
414,'23241b1638616ea0275abf2007de5034',MEIXAM 500 MG KAPSUL,,KAPSUL,TIDAK,TIDAK,YA,YA,TIDAK,TIDAK,TIDAK,,,"3642,65",1/1/2018,0:01,31/12/2025,0:00
415,'adb3fc1c0198b2bd06cb267568fab800',MELOXICAM 15 MG,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,1000,1/1/2018,0:01,31/12/2025,0:00
416,'89ab91b2d1b9bcd66d2add5446f56297',"MELOXICAM 7,5 MG",,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,700,1/1/2018,0:01,31/12/2025,0:00
417,'cc985fe2d2b40eeff089be90fd3e204c',MERCOTIN DROPS 20 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"87028,7",1/1/2018,0:01,31/12/2025,0:00
418,'56e2f32aa25c2f57c789ce75ee0dfca6',"MEROPENEM 0,5",,INJEKSI,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,132000,1/1/2018,0:01,31/12/2025,0:00
419,'01534ce73aa2974bd02eaf6873ebc734',MEROPENEM 1GR INJ,,INJEKSI,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,225500,1/1/2018,0:01,31/12/2025,0:00
420,'e2e687777370548d90aa687af7c34374',"MEROSAN 0,5 G INJEKSI",,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,281490,1/1/2018,0:01,31/12/2025,0:00
421,'3407c3a4d7e06bfd2f5e53db3ccff90d',MERTIGO TABLET,,TABLET,YA,YA,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,3520,1/1/2018,0:01,31/12/2025,0:00
422,'031b76ac8a34a6ddfed4c919d05132d9',MESON WOUND DRESING 10 X 25,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,26400,1/1/2018,0:01,31/12/2025,0:00
423,'93abd94cf3cce0ee7d7afc5db31c7467',MESS AESCULAP NO. 22,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,3300,1/1/2018,0:01,31/12/2025,0:00
424,'1b964d489f1ee6c0e1c886ba924da63d',METHYL ERGOMETRIN INJ,,INJEKSI,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,3500,1/1/2018,0:01,31/12/2025,0:00
425,'62dd4a86ff73052746dced6d5ede3649',METHYL PREDNISOLON 4 MG TAB,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,"484,61",1/1/2018,0:01,31/12/2025,0:00
426,'92e87ee5158980e3329de773b74fe9db',METHYL PREDNISOLON INJ 125MG,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,39100,1/1/2018,0:01,31/12/2025,0:00
427,'abaa57b7856954061608ae402ed7a178',METRONIDAZOLE 500 MG TABLET,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,"193,75",1/1/2018,0:01,31/12/2025,0:00
428,'5dc3dbc94a099c314d01c280068d9bda',METRONIDAZOLE INFUS,,INJEKSI,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,39820,1/1/2018,0:01,31/12/2025,0:00
429,'426232d5444aa889291d0ead6a8f0378',"MEYLON 8,4% INJEKSI",,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,13200,1/1/2018,0:01,31/12/2025,0:00
430,'763bc7450794655e13dda23519224842',MEZATRIN 250 MG KAPSUL,,KAPSUL,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,15147,1/1/2018,0:01,31/12/2025,0:00
431,'ebe69c85fd2801502be3cdc0d98e8d8a',MGSO4 20% INJEKSI,,CAIRAN,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,8690,1/1/2018,0:01,31/12/2025,0:00
432,'f2bba29339c0e7161fe2a153098cfef0',MGSO4 40% INJEKSI,,CAIRAN,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,10010,1/1/2018,0:01,31/12/2025,0:00
433,'f81e76ecedd3c5e21ca03874f09fda69',MICONAZOLE 2% KRIM 10 G,,CREAM,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,3575,1/1/2018,0:01,31/12/2025,0:00
434,'e04ffcbdf4cfc1ed4a6b390e47f5364d',MICROLAX ENEMA 5 ML,,SUPPOSITORIA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,20700,1/1/2018,0:01,31/12/2025,0:00
435,'a1a794a0aae13922bcf6fdcff576f93c',MIKASIN 250 MG INJEKSI,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,104500,1/1/2018,0:01,31/12/2025,0:00
436,'d1ed3eb041d2da399273a8697a741f04',MIKROMIZE DEWASA,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,14520,1/1/2018,0:01,31/12/2025,0:00
437,'f6b83be7e04b7717c36c69cf85617085',MIKROMIZE PEDIATRIK,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,14520,1/1/2018,0:01,31/12/2025,0:00
438,'96e7fe662fe682941b07dd7162df092c',MILOZ 5 MG INJEKSI,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,YA,TIDAK,,,22000,1/1/2018,0:01,31/12/2025,0:00
439,'903f27334a6c60fde45fe31e1c1470a0',MINYAK KAYU PUTIH LANG 60ML,,CAIRAN,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,18150,1/1/2018,0:01,31/12/2025,0:00
440,'b2f43ceffb8fc7dda1771444e688128b',MINYAK TELON LANG 60ML,,CAIRAN,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,14025,1/1/2018,0:01,31/12/2025,0:00
441,'80a5bd411030809aadd86de623230639',MONELL DROP,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,46750,1/1/2018,0:01,31/12/2025,0:00
442,'0b5af16101e97206cd39dd0d77fa6b49',MONOPLUS 0 HR 48 VIOLET 150CM,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
443,'83fc2156574d23973ce03e2da2a99f00',MONOSCRUB 5 LITER,,CAIRAN,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,815000,1/1/2018,0:01,31/12/2025,0:00
444,'dfbb19233d3cdbeadad2184b8f92c70a',MONOSYN 1 HR 48 VIOLET 90 CM,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
445,'d13cc7b030e3bd085ce1f8dfe0320fc9',MORFIN INJEKSI,,INJEKSI,YA,YA,YA,YA,YA,TIDAK,TIDAK,,,"15477,25",1/1/2018,0:01,31/12/2025,0:00
446,'1e600b90fdb8a00fa782e59e420539f9',MORINAGA BMT P-HP 400 G,,SUSU FORMULA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,154200,1/1/2018,0:01,31/12/2025,0:00
447,'99ce3c3204615ee00a351708b1985073',MORINAGA BMT PLATINUM 400 G,,SUSU FORMULA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"130000,2",1/1/2018,0:01,31/12/2025,0:00
448,'e05ee1bd020844bd1a16a1ed962b6da9',MORINAGA BMT REGULER 200 GRAM,,SUSU FORMULA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,41195,1/1/2018,0:01,31/12/2025,0:00
449,'2edcdd2860c493bdc2d7b4628bb41062',MORINAGA BMT REGULER 400 G,,SUSU FORMULA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
450,'20db0f2b22107838e8436a49bad5feaa',MORINAGA BMT SOYA 300G,,SUSU FORMULA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,85470,1/1/2018,0:01,31/12/2025,0:00
451,'9ed3a5ded99bc00b2014a3ca739a6804',MORINAGA CHIL KID P-HP 400 G,,SUSU FORMULA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
452,'590764470b9b1fd8d301cce616dbba9c',MORINAGA CHIL MIL P-HP 400 G,,SUSU FORMULA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
453,'0fe651bcbfae5eccfc9199c4aacb0a1f',MORINAGA CHIL MIL SOYA 300 G,,SUSU FORMULA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,90300,1/1/2018,0:01,31/12/2025,0:00
454,'500f33c4ad35cd48f4ffa7d986968624',MORINAGA CHILKID SOYA,,SUSU FORMULA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
455,'0f31fec61c19de1522a792c73380a997',MORINAGA NL 33 350 G,,SUSU FORMULA,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"84019,1",1/1/2018,0:01,31/12/2025,0:00
456,'7e7cd07a2080104da37f9a7bbb3425ba',MORINAGA P-HP 800 G,,SUSU FORMULA,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
457,'e318e1087bd69898a1f7483cc3ba92d0',MUCERA SYRUP,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,22000,1/1/2018,0:01,31/12/2025,0:00
458,'7d476d575649e00fa90f096339b9d772',MUCERA TAB,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,1100,1/1/2018,0:01,31/12/2025,0:00
459,'6e9300af5219c8b34f4733773ca763ad',MUCOHEXIN TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,495,1/1/2018,0:01,31/12/2025,0:00
460,'435115f57637c9432f329006dea9074b',MUCOPECT 30 MG TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,3700,1/1/2018,0:01,31/12/2025,0:00
461,'6d7a44b8ae18a02084a785f415d1ad55',MUCOPECT DROP 20 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,64460,1/1/2018,0:01,31/12/2025,0:00
462,'02628d94ea124978f6db78833b7ff269',MUCOPECT SYRUP PEDIATRIC 60 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,51590,1/1/2018,0:01,31/12/2025,0:00
463,'6f9d660689a1f227301dc0e4e2031080',MUCOSTA TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
464,'ce7c76cd10ebdcbfc4c90cd2f8710f1b',MUKUS EXTRACTOR  ONEMED,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,7744,1/1/2018,0:01,31/12/2025,0:00
465,'6e4028fb9827b57f68af0f74132c0437',MUKUS EXTRACTOR JMS,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,37400,1/1/2018,0:01,31/12/2025,0:00
466,'5030332ba1c71bb5bde6d4b6a5a46ac0',MUKUS GENERAL CARE,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
467,'eee02d5040e989005bbb1a904f4f4d6d',MUKUS LOTUS,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,8000,1/1/2018,0:01,31/12/2025,0:00
468,'b73f807d7188540dfd395572cde196aa',MUKUS SERENITY,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
469,'91936298d3fb66922a510bcde388f994',MYCO-Z OINTMENT 10 G,,CREAM,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,74250,1/1/2018,0:01,31/12/2025,0:00
470,'9a84de1d008c97a3df279d0e72fe35f6',MYLANTA LIQUID 150 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,33594,1/1/2018,0:01,31/12/2025,0:00
471,'906451bea9118e7f1e906a7da80018da',MYLANTA LIQUID 50 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,11275,1/1/2018,0:01,31/12/2025,0:00
472,'bdff0cb0687f1c26e3a89e5bfa5546ee',MYLANTA TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"556,6",1/1/2018,0:01,31/12/2025,0:00
473,'ccc7d5c25ff087d394fc548dfe2ba9cb',NASAL CANNULA ADULT,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,4840,1/1/2018,0:01,31/12/2025,0:00
474,'91b094e460bd27588f00c814e11793ef',NASAL CANNULA NEONATUS,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,4840,1/1/2018,0:01,31/12/2025,0:00
475,'b27fb4b4c22afe056310746530f66338',NASAL CANNULA PAEDIATRIK,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,4840,1/1/2018,0:01,31/12/2025,0:00
476,'5ec717e609dd3e64e2818f1d89ed2cb5',NATRIUM DIKLOFENAK 50 MG,,TABLET,YA,YA,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"352,64",1/1/2018,0:01,31/12/2025,0:00
477,'766af48ecb6a2fdd0648a8bdb77958b9',NECIBLOK SUSPENSI 100 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,52250,1/1/2018,0:01,31/12/2025,0:00
478,'c988f67ee96c3c1c594d70f61df15f9e',NEO GYNOXA OVULA,,OVULA SUPP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,15180,1/1/2018,0:01,31/12/2025,0:00
479,'4f7beccf5b60b40d3eaa86dcee6e5f7c',NEO KAOLANA SYRUP 120 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,12980,1/1/2018,0:01,31/12/2025,0:00
480,'223cdb75137e3c44a83a8f494ea4f867',NEOCATE LCP MULTIPACK 2 X 400 GR,,SUSU FORMULA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"367350,5",1/1/2018,0:01,31/12/2025,0:00
481,'81db5cf9b2b0d3906dd50d8567d1c6fb',NEOFLON BD 24,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,34155,1/1/2018,0:01,31/12/2025,0:00
482,'05dcd7060bcef6918c7ea2b32634d595',N-EPI 1 MG INJ,,INJEKSI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,99000,1/1/2018,0:01,31/12/2025,0:00
483,'eb0a282d19cd876327bf324b31084d30',NEURALGIN RX TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,715,1/1/2018,0:01,31/12/2025,0:00
484,'7aca578562171631a2e503595d5582b8',NEUROBION INJEKSI,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,9900,1/1/2018,0:01,31/12/2025,0:00
485,'76a800a08f8668bdaffc71d02bda5a42',NEURODEX TAB,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,605,1/1/2018,0:01,31/12/2025,0:00
486,'e940dfb9f033d1e52618a173b311ae95',NEUROSANBE INJEKSI,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,5324,1/1/2018,0:01,31/12/2025,0:00
487,'47eef5bc27912efe4fbca8803949210a',NEUROSANBE PLUS TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,1100,1/1/2018,0:01,31/12/2025,0:00
